24.266,0.0
24.325,0.0
24.384,0.0
24.443,0.0
24.502,0.0
24.56,0.0
24.619,0.0
24.678,0.0
24.737,0.0
24.796,0.0
24.855,0.0
24.916,0.0
24.973,0.0
25.031,0.0
25.09,0.0
25.15,0.0
25.208,0.0
25.267,0.0
25.326,0.0
25.385,0.0
25.444,0.0
25.503,0.0
25.561,0.0
25.62,0.0
25.679,0.0
25.739,0.0
25.798,0.0
25.856,0.0
25.915,0.0
25.974,0.0
26.033,0.0
26.091,0.0
26.151,0.0
26.209,0.0
26.268,0.0
26.327,0.0
26.386,0.0
26.445,0.0
26.504,0.0
26.563,0.0
26.622,0.0
26.681,0.0
26.74,0.0
26.798,0.0
26.858,0.0
26.916,0.0
26.974,0.0
27.034,0.0
27.093,0.0
27.151,0.0
27.211,0.0
27.269,0.0
27.329,0.0
27.387,0.0
27.445,0.0
27.505,0.0
27.563,0.0
27.624,0.0
27.683,0.0
27.741,0.0
27.8,0.0
27.859,0.0
27.917,0.0
27.977,0.0
28.035,0.0
28.094,0.0
28.153,0.0
28.212,0.0
28.271,0.0
28.33,0.0
28.389,0.0
28.447,0.0
28.506,0.0
28.566,0.0
28.624,0.0
28.683,0.0
28.741,0.0
28.8,0.0
28.859,0.0
28.919,0.0
28.977,0.0
29.036,0.0
29.095,0.0
29.154,0.0
29.212,0.0
29.271,0.0
29.33,0.0
29.389,0.0
29.448,0.0
29.507,0.0
29.566,0.0
29.624,0.0
29.684,0.0
29.742,0.0
29.802,0.0
29.86,0.0
29.92,0.0
29.978,0.0
30.037,0.0
30.096,0.0
30.155,0.0
30.213,0.0
30.273,0.0
30.331,0.0
30.392,0.0
30.45,0.0
30.508,0.0
30.567,0.0
30.626,0.0
30.684,0.0
30.744,0.0
30.802,0.0
30.861,0.0
30.92,0.0
30.979,0.0
31.037,0.0
31.097,0.0
31.155,0.0
31.215,0.0
31.274,0.0
31.333,0.0
31.392,0.0
31.45,0.0
31.51,0.0
31.569,0.0
31.628,0.0
31.686,0.0
31.745,0.0
31.804,0.0
31.863,0.0
31.922,0.0
31.981,0.0
32.039,0.0
32.098,0.0
32.157,0.0
32.296,0.0
32.301,0.0
32.335,0.0
32.393,0.0
32.452,0.0
32.51,0.0
32.569,0.0
32.629,0.0
32.688,0.0
32.746,0.0
32.805,0.0
32.864,0.0
32.922,0.0
32.982,0.0
33.04,0.0
33.1,0.0
33.158,0.0
33.218,0.0
33.276,0.0
33.335,0.0
33.393,0.0
33.453,0.0
33.511,0.0
33.57,0.0
33.628,0.0
33.687,0.0
33.747,0.0
33.806,0.0
33.865,0.0
33.923,0.0
33.983,0.0
34.046,0.0
34.1,0.0
34.159,0.0
34.218,0.0
34.277,0.0
34.336,0.0
34.396,0.0
34.453,0.0
34.512,0.0
34.571,0.0
34.631,0.0
34.69,0.0
34.748,0.0
34.807,0.0
34.867,0.0
34.925,0.0
34.983,0.0
35.042,0.0
35.101,0.0
35.16,0.0
35.219,0.0
35.277,0.0
35.337,0.0
35.395,0.0
35.454,0.0
35.513,0.0
35.572,0.0
35.631,0.0
35.69,0.0
35.749,0.0
35.808,0.0
35.868,0.0
35.925,0.0
35.984,0.0
36.043,0.0
36.102,0.0
36.161,0.0
36.22,0.0
36.279,0.0
36.338,0.0
36.397,0.0
36.455,0.0
36.514,0.0
36.574,0.0
36.632,0.0
36.691,0.0
36.75,0.0
36.809,0.0
36.867,0.0
36.926,0.0
36.986,0.0
37.045,0.0
37.104,0.0
37.162,0.0
37.221,0.0
37.279,0.0
37.338,0.0
37.398,0.0
37.457,0.0
37.516,0.0
37.574,0.0
37.634,0.0
37.694,0.0
37.751,0.0
37.81,0.0
37.869,0.0
37.928,0.0
37.987,0.0
38.045,0.0
38.104,0.0
38.163,0.0
38.222,0.0
38.281,0.0
38.34,0.0
38.399,0.0
38.457,0.0
38.517,0.0
38.575,0.0
38.635,0.0
38.693,0.0
38.752,0.0
38.81,0.0
38.87,0.0
38.928,0.0
38.987,0.0
39.047,0.0
39.105,0.0
39.164,0.0
39.223,0.0
39.281,0.0
39.341,0.0
39.4,0.0
39.458,0.0
39.521,0.0
39.576,0.0
39.636,0.0
39.695,0.0
39.754,0.0
39.812,0.0
39.871,0.0
39.93,0.0
39.989,0.0
40.047,0.0
40.106,0.0
40.165,0.0
40.224,0.0
40.283,0.0
40.342,0.0
40.4,0.0
40.46,0.0
40.518,0.0
40.577,0.0
40.636,0.0
40.695,0.0
40.753,0.0
40.814,0.0
40.872,0.0
40.93,0.0
40.99,0.0
41.048,0.0
41.107,0.0
41.166,0.0
41.225,0.0
41.284,0.0
41.344,0.0
41.402,0.0
41.461,0.0
41.52,0.0
41.579,0.0
41.637,0.0
41.698,0.0
41.756,0.0
41.815,0.0
41.872,0.0
41.932,0.0
41.991,0.0
42.049,0.0
42.109,0.0
42.167,0.0
42.226,0.0
42.286,0.0
42.344,0.0
42.403,0.0
42.461,0.0
42.52,0.0
42.579,0.0
42.639,0.0
42.697,0.0
42.756,0.0
42.815,0.0
42.874,0.0
42.933,0.0
42.991,0.0
43.05,0.0
43.111,0.0
43.169,0.0
43.227,0.0
43.286,0.0
43.345,0.0
43.403,0.0
43.462,0.0
43.521,0.0
43.581,0.0
43.639,0.0
43.699,0.0
43.757,0.0
43.816,0.0
43.877,0.0
43.933,0.0
43.993,0.0
44.051,0.0
44.11,0.0
44.17,0.0
44.228,0.0
44.287,0.0
44.346,0.0
44.405,0.0
44.463,0.0
44.523,0.0
44.581,0.0
44.641,0.0
44.699,0.0
44.758,0.0
44.817,0.0
44.875,0.0
44.937,0.0
44.994,0.0
45.053,0.0
45.111,0.0
45.17,0.0
45.233,0.0
45.289,0.0
45.347,0.0
45.406,0.0
45.464,0.0
45.524,0.0
45.582,0.0
45.642,0.0
45.7,0.0
45.776,0.0
45.818,0.0
45.878,0.0
45.936,0.0
45.994,0.0
46.054,0.0
46.112,0.0
46.171,0.0
46.23,0.0
46.288,0.0
46.348,0.0
46.407,0.0
46.466,0.0
46.525,0.0
46.583,0.0
46.642,0.0
46.702,0.0
46.762,0.0
46.818,0.0
46.877,0.0
46.936,0.0
46.996,0.0
47.055,0.0
47.114,0.0
47.173,0.0
47.231,0.0
47.289,0.0
47.349,0.0
47.408,0.0
47.467,0.0
47.525,0.0
47.585,0.0
47.644,0.0
47.702,0.0
47.761,0.0
47.82,0.0
47.879,0.0
47.938,0.0
47.997,0.0
48.056,0.0
48.114,0.0
48.173,0.0
48.233,0.0
48.291,0.0
48.35,0.0
48.409,0.0
48.468,0.0
48.528,0.0
48.588,0.0
48.644,0.0
48.703,0.0
48.762,0.0
48.822,0.0
48.88,0.0
48.939,0.0
48.998,0.0
49.058,0.0
49.116,0.0
49.174,0.0
49.236,0.0
49.292,0.0
49.351,0.0
49.41,0.0
49.469,0.0
49.528,0.0
49.588,0.0
49.645,0.0
49.705,0.0
49.765,0.0
49.822,0.0
49.881,0.0
49.94,0.0
49.999,0.0
50.058,0.0
50.117,0.0
50.176,0.0
50.235,0.0
50.294,0.0
50.352,0.0
50.412,0.0
50.469,0.0
50.528,0.0
50.587,0.0
50.647,0.0
50.706,0.0
50.764,0.0
50.823,0.0
50.882,0.0
50.941,0.0
51.0,0.0
51.059,0.0
51.117,0.0
51.176,0.0
51.236,0.0
51.294,0.0
51.353,0.0
51.412,0.0
51.471,0.0
51.53,0.0
51.589,0.0
51.647,0.0
51.706,0.0
51.766,0.0
51.825,0.0
51.883,0.0
51.942,0.0
52.001,0.0
52.059,0.0
52.119,0.0
52.177,0.0
52.239,0.0
52.295,0.0
52.354,0.0
52.413,0.0
52.472,0.0
52.531,0.0
52.589,0.0
52.648,0.0
52.707,0.0
52.765,0.0
52.824,0.0
52.883,0.0
52.943,0.0
53.002,0.0
53.06,0.0
53.119,0.0
53.178,0.0
53.237,0.0
53.296,0.0
53.354,0.0
53.414,0.0
53.473,0.0
53.532,0.0
53.592,0.0
53.649,0.0
53.708,0.0
53.767,0.0
53.826,0.0
53.884,0.0
53.943,0.0
54.002,0.0
54.063,0.0
54.12,0.0
54.179,0.0
54.238,0.0
54.297,0.0
54.356,0.0
54.414,0.0
54.473,0.0
54.532,0.0
54.591,0.0
54.65,0.0
54.709,0.0
54.767,0.0
54.827,0.0
54.885,0.0
54.945,0.0
55.004,0.0
55.062,0.0
55.121,0.0
55.18,0.0
55.238,0.0
55.297,0.0
55.357,0.0
55.416,0.0
55.474,0.0
55.533,0.0
55.592,0.0
55.651,0.0
55.71,0.0
55.769,0.0
55.827,0.0
55.888,0.0
55.945,0.0
56.004,0.0
56.063,0.0
56.125,0.0
56.181,0.0
56.24,0.0
56.299,0.0
56.358,0.0
56.416,0.0
56.475,0.0
56.534,0.0
56.593,0.0
56.653,0.0
56.712,0.0
56.77,0.0
56.832,0.0
56.888,0.0
56.947,0.0
57.005,0.0
57.064,0.0
57.123,0.0
57.182,0.0
57.241,0.0
57.301,0.0
57.358,0.0
57.417,0.0
57.476,0.0
57.535,0.0
57.594,0.0
57.653,0.0
57.714,0.0
57.771,0.0
57.829,0.0
57.888,0.0
57.948,0.0
58.006,0.0
58.066,0.0
58.124,0.0
58.183,0.0
58.242,0.0
58.301,0.0
58.36,0.0
58.419,0.0
58.477,0.0
58.536,0.0
58.595,0.0
58.653,0.0
58.713,0.0
58.772,0.0
58.83,0.0
58.89,0.0
58.95,0.0
59.007,0.0
59.066,0.0
59.125,0.0
59.184,0.0
59.243,0.0
59.302,0.0
59.36,0.0
59.42,0.0
59.478,0.0
59.539,0.0
59.596,0.0
59.655,0.0
59.713,0.0
59.773,0.0
59.831,0.0
59.89,0.0
59.949,0.0
60.008,0.0
60.066,0.0
60.126,0.0
60.184,0.0
60.244,0.0
60.302,0.0
60.361,0.0
60.42,0.0
60.48,0.0
60.538,0.0
60.597,0.0
60.655,0.0
60.715,0.0
60.773,0.0
60.832,0.0
60.891,0.0
60.951,0.0
61.009,0.0
61.067,0.0
61.126,0.0
61.186,0.0
61.244,0.0
61.303,0.0
61.364,0.0
61.422,0.0
61.48,0.0
61.539,0.0
61.597,0.0
61.657,0.0
61.716,0.0
61.774,0.0
61.834,0.0
61.893,0.0
61.953,0.0
62.01,0.0
62.071,0.0
62.128,0.0
62.189,0.0
62.246,0.0
62.304,0.0
62.363,0.0
62.422,0.0
62.481,0.0
62.54,0.0
62.599,0.0
62.657,0.0
62.717,0.0
62.775,0.0
62.834,0.0
62.894,0.0
62.953,0.0
63.012,0.0
63.07,0.0
63.13,0.0
63.189,0.0
63.247,0.0
63.306,0.0
63.365,0.0
63.423,0.0
63.483,0.0
63.541,0.0
63.6,0.0
63.659,0.0
63.718,0.0
63.777,0.0
63.836,0.0
63.894,0.0
63.953,0.0
64.012,0.0
64.071,0.0
64.131,0.0
64.189,0.0
64.247,0.0
64.307,0.0
64.365,0.0
64.424,0.0
64.483,0.0
64.545,0.0
64.601,0.0
64.66,0.0
64.719,0.0
64.778,0.0
64.837,0.0
64.896,0.0
64.958,0.0
65.015,0.0
65.073,0.0
65.132,0.0
65.19,0.0
65.249,0.0
65.308,0.0
65.367,0.0
65.426,0.0
65.485,0.0
65.544,0.0
65.602,0.0
65.662,0.0
65.723,0.0
65.779,0.0
65.839,0.0
65.896,0.0
65.955,0.0
66.014,0.0
66.073,0.0
66.133,0.0
66.191,0.0
66.25,0.0
66.309,0.0
66.368,0.0
66.427,0.0
66.485,0.0
66.544,0.0
66.603,0.0
66.662,0.0
66.72,0.0
66.78,0.0
66.842,0.0
66.898,0.0
66.957,0.0
67.016,0.0
67.074,0.0
67.133,0.0
67.192,0.0
67.251,0.0
67.309,0.0
67.369,0.0
67.427,0.0
67.486,0.0
67.547,0.0
67.604,0.0
67.663,0.0
67.721,0.0
67.78,0.0
67.84,0.0
67.898,0.0
67.957,0.0
68.017,0.0
68.075,0.0
68.134,0.0
68.194,0.0
68.253,0.0
68.311,0.0
68.369,0.0
68.428,0.0
68.488,0.0
68.546,0.0
68.605,0.0
68.665,0.0
68.723,0.0
68.781,0.0
68.84,0.0
68.899,0.0
68.961,0.0
69.017,0.0
69.077,0.0
69.135,0.0
69.194,0.0
69.253,0.0
69.312,0.0
69.372,0.0
69.43,0.0
69.489,0.0
69.548,0.0
69.607,0.0
69.666,0.0
69.724,0.0
69.783,0.0
69.841,0.0
69.901,0.0
69.959,0.0
70.019,0.0
70.077,0.0
70.135,0.0
70.195,0.0
70.254,0.0
70.313,0.0
70.372,0.0
70.43,0.0
70.491,0.0
70.548,0.0
70.607,0.0
70.666,0.0
70.724,0.0
70.784,0.0
70.843,0.0
70.902,0.0
70.961,0.0
71.019,0.0
71.078,0.0
71.137,0.0
71.195,0.0
71.255,0.0
71.314,0.0
71.373,0.0
71.431,0.0
71.491,0.0
71.549,0.0
71.608,0.0
71.667,0.0
71.726,0.0
71.785,0.0
71.843,0.0
71.902,0.0
71.961,0.0
72.02,0.0
72.08,0.0
72.137,0.0
72.197,0.0
72.256,0.0
72.316,0.0
72.373,0.0
72.432,0.0
72.492,0.0
72.55,0.0
72.609,0.0
72.668,0.0
72.727,0.0
72.785,0.0
72.844,0.0
72.903,0.0
72.962,0.0
73.022,0.0
73.08,0.0
73.139,0.0
73.198,0.0
73.256,0.0
73.316,0.0
73.374,0.0
73.433,0.0
73.492,0.0
73.55,0.0
73.61,0.0
73.669,0.0
73.727,0.0
73.787,0.0
73.845,0.0
73.904,0.0
73.963,0.0
74.023,0.0
74.081,0.0
74.141,0.0
74.199,0.0
74.257,0.0
74.316,0.0
74.376,0.0
74.434,0.0
74.493,0.0
74.552,0.0
74.61,0.0
74.67,0.0
74.729,0.0
74.788,0.0
74.846,0.0
74.903,0.0
74.965,0.0
75.023,0.0
75.082,0.0
75.14,0.0
75.2,0.0
75.258,0.0
75.318,0.0
75.376,0.0
75.437,0.0
75.494,0.0
75.554,0.0
75.612,0.0
75.671,0.0
75.73,0.0
75.789,0.0
75.863,0.0
75.906,0.0
75.966,0.0
76.024,0.0
76.082,0.0
76.142,0.0
76.2,0.0
76.26,0.0
76.319,0.0
76.378,0.0
76.436,0.0
76.495,0.0
76.555,0.0
76.613,0.0
76.671,0.0
76.731,0.0
76.791,0.0
76.849,0.0
76.907,0.0
76.967,0.0
77.025,0.0
77.084,0.0
77.142,0.0
77.202,0.0
77.26,0.0
77.319,0.0
77.379,0.0
77.437,0.0
77.496,0.0
77.555,0.0
77.614,0.0
77.673,0.0
77.731,0.0
77.792,0.0
77.85,0.0
77.908,0.0
77.967,0.0
78.026,0.0
78.085,0.0
78.144,0.0
78.202,0.0
78.262,0.0
78.321,0.0
78.379,0.0
78.44,0.0
78.497,0.0
78.557,0.0
78.615,0.0
78.674,0.0
78.733,0.0
78.792,0.0
78.851,0.0
78.909,0.0
78.968,0.0
79.028,0.0
79.088,0.0
79.146,0.0
79.204,0.0
79.263,0.0
79.322,0.0
79.381,0.0
79.44,0.0
79.498,0.0
79.557,0.0
79.617,0.0
79.675,0.0
79.733,0.0
79.796,0.0
79.851,0.0
79.91,0.0
79.969,0.0
80.027,0.0
80.087,0.0
80.146,0.0
80.204,0.0
80.264,0.0
80.322,0.0
80.381,0.0
80.44,0.0
80.498,0.0
80.558,0.0
80.616,0.0
80.675,0.0
80.735,0.0
80.793,0.0
80.853,0.0
80.911,0.0
80.97,0.0
81.029,0.0
81.088,0.0
81.146,0.0
81.206,0.0
81.264,0.0
81.323,0.0
81.382,0.0
81.442,0.0
81.5,0.0
81.559,0.0
81.618,0.0
81.676,0.0
81.735,0.0
81.795,0.0
81.853,0.0
81.912,0.0
81.971,0.0
82.033,0.0
82.091,0.0
82.148,0.0
82.207,0.0
82.267,0.0
82.325,0.0
82.383,0.0
82.442,0.0
82.501,0.0
82.56,0.0
82.618,0.0
82.677,0.0
82.738,0.0
82.795,0.0
82.854,0.0
82.914,0.0
82.972,0.0
83.031,0.0
83.09,0.0
83.148,0.0
83.21,0.0
83.267,0.0
83.325,0.0
83.384,0.0
83.443,0.0
83.502,0.0
83.561,0.0
83.619,0.0
83.679,0.0
83.737,0.0
83.797,0.0
83.855,0.0
83.914,0.0
83.973,0.0
84.032,0.0
84.091,0.0
84.15,0.0
84.208,0.0
84.267,0.0
84.327,0.0
84.385,0.0
84.445,0.0
84.504,0.0
84.563,0.0
84.621,0.0
84.679,0.0
84.738,0.0
84.797,0.0
84.856,0.0
84.915,0.0
84.974,0.0
85.034,0.0
85.092,0.0
85.153,0.0
85.21,0.0
85.269,0.0
85.328,0.0
85.387,0.0
85.445,0.0
85.504,0.0
85.563,0.0
85.622,0.0
85.681,0.0
85.739,0.0
85.798,0.0
85.857,0.0
85.917,0.0
85.975,0.0
86.034,0.0
86.093,0.0
86.152,0.0
86.212,0.0
86.27,0.0
86.328,0.0
86.388,0.0
86.446,0.0
86.505,0.0
86.563,0.0
86.623,0.0
86.682,0.0
86.74,0.0
86.8,0.0
86.859,0.0
86.917,0.0
86.975,0.0
87.035,0.0
87.094,0.0
87.152,0.0
87.219,0.0
87.271,0.0
87.33,0.0
87.388,0.0
87.448,0.0
87.506,0.0
87.565,0.0
87.623,0.0
87.683,0.0
87.741,0.0
87.8,0.0
87.859,0.0
87.919,0.0
87.977,0.0
88.036,0.0
88.095,0.0
88.153,0.0
88.213,0.0
88.271,0.0
88.33,0.0
88.39,0.0
88.449,0.0
88.507,0.0
88.566,0.0
88.625,0.0
